identificador,titulo,accesible,url,direccion,BARRIO,lat,lng,tipo
9065,Centro de Salud Comillas,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7e894b6faa61c010VgnVCM1000000b205a0aRCRD,"CALLE EDUARDO MARQUINA, 33",COMILLAS,40.39230886184925,-3.7100426086851543,"Centros Atencion Medica,  Centros Salud"
8975,Centro de Salud Cáceres,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bfa84b6faa61c010VgnVCM1000000b205a0aRCRD,"CALLE CACERES, 4",DELICIAS,40.39862523060971,-3.6950492737105947,"Centros Atencion Medica,  Centros Salud"
9040,Centro de Salud Daroca,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=01a94b6faa61c010VgnVCM1000000b205a0aRCRD,"AVENIDA DAROCA, 4",VENTAS,40.43068905567289,-3.657995094893664,"Centros Atencion Medica,  Centros Salud"
9064,Centro de Salud Delicias,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=93b94b6faa61c010VgnVCM1000000b205a0aRCRD,"CALLE DELICIAS, 5",PALOS DE MOGUER,40.40430960161495,-3.695107740220054,"Centros Atencion Medica,  Centros Salud"
31598,Centro de Salud Doctor Castroviejo,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c9e5b3e42751c010VgnVCM2000000c205a0aRCRD,"CALLE CANDIDO MATEOS, 11",PEÑA GRANDE,40.47277245807722,-3.71813267268184,"Centros Atencion Medica,  Centros Salud"
9020,Centro de Salud Doctor Cirajas,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=26c94b6faa61c010VgnVCM1000000b205a0aRCRD,"CALLE DOCTOR CIRAJAS, 20",PUEBLO NUEVO,40.43540069493309,-3.637101566557678,"Centros Atencion Medica,  Centros Salud"
9014,Centro de Salud el Espinillo,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4be94b6faa61c010VgnVCM1000000b205a0aRCRD,"AVENIDA OROVILLA, 53",LOS ROSALES,40.35862379228159,-3.689197415839021,"Centros Atencion Medica,  Centros Salud"
9011,Centro de Salud El Pardo,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ddf94b6faa61c010VgnVCM1000000b205a0aRCRD,"CALLE PRIMERO DE OCTUBRE, 2",EL PARDO,40.51845479322299,-3.776911691678247,"Centros Atencion Medica,  Centros Salud"
34480,Centro de Salud Eloy Gonzalo,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5cf5b3e42751c010VgnVCM2000000c205a0aRCRD,"CALLE ELOY GONZALO, 24",TRAFALGAR,40.43412739234342,-3.701427600778644,"Centros Atencion Medica,  Centros Salud"
8977,Centro de Salud Embajadores,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=601a4b6faa61c010VgnVCM1000000b205a0aRCRD,"CALLE CARDENAL SOLIS, 6",PALOS DE MOGUER,40.402049127782306,-3.699456498318929,"Centros Atencion Medica,  Centros Salud"
5647268,Centro de Salud Ensanche de Vallecas,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=78f1a1832ebf7210VgnVCM1000000b205a0aRCRD,"CALLE CINCOVILLAS, 1",CASCO H.VALLECAS,40.3683825684203,-3.6237963338906116,"Centros Atencion Medica,  Centros Salud"
7651810,Centro de Salud Entrevías,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=537fec621fca8410VgnVCM1000000b205a0aRCRD,CALLE CAMPIÑA,ENTREVIAS,40.37945461257868,-3.670513784357972,"Centros Atencion Medica,  Centros Salud"
9005,Centro de Salud Espronceda,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=853a4b6faa61c010VgnVCM1000000b205a0aRCRD,"CALLE ESPRONCEDA, 24",RIOS ROSAS,40.44050708089837,-3.6967420896749132,"Centros Atencion Medica,  Centros Salud"
62770,Centro de Salud Estrecho de Corea,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0903598d1351c010VgnVCM1000000b205a0aRCRD,"CALLE ESTRECHO DE COREA, 1",CONCEPCION,40.43991701481407,-3.647944779892409,"Centros Atencion Medica,  Centros Salud"
8942,Centro de Salud Federica Montseny,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=184a4b6faa61c010VgnVCM1000000b205a0aRCRD,"AVENIDA ALBUFERA, 285",PALOMERAS SURESTE,40.38752095230912,-3.639737034237325,"Centros Atencion Medica,  Centros Salud"
9017,Centro de Salud Fuencarral,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=aa5a4b6faa61c010VgnVCM1000000b205a0aRCRD,"CALLE ISLA DE JAVA, s/n",VALVERDE,40.48443051092666,-3.6777752563358477,"Centros Atencion Medica,  Centros Salud"
9012,Centro de Salud Fuentelarreina,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3d6a4b6faa61c010VgnVCM1000000b205a0aRCRD,"CALLE ALFONSO RODRIGUEZ CASTELAO, 17",PEÑA GRANDE,40.482214022386394,-3.7338779503799406,"Centros Atencion Medica,  Centros Salud"
104705,Centro de Salud Gandhi,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=918c8899fc81c010VgnVCM1000000b205a0aRCRD,"CALLE GANDHI, 30",PUEBLO NUEVO,40.42522373132448,-3.631582839635467,"Centros Atencion Medica,  Centros Salud"
44689,Centro de Salud García Noblejas,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9b13598d1351c010VgnVCM1000000b205a0aRCRD,"CALLE HERMANOS GARCIA NOBLEJAS, 168",PUEBLO NUEVO,40.42335202303165,-3.6278756460913737,"Centros Atencion Medica,  Centros Salud"
43144,Centro de Salud General Fanjul,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2e23598d1351c010VgnVCM1000000b205a0aRCRD,"AVENIDA GENERAL FANJUL, 18",LAS AGUILAS,40.38194027386898,-3.777155369313694,"Centros Atencion Medica,  Centros Salud"
52655,Centro de Salud General Ricardos,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b043598d1351c010VgnVCM1000000b205a0aRCRD,"CALLE GENERAL RICARDOS, 131",OPAÑEL,40.3906640645144,-3.728252705868516,"Centros Atencion Medica,  Centros Salud"
8986,Centro de Salud Goya,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=529a4b6faa61c010VgnVCM1000000b205a0aRCRD,"CALLE O'DONNELL, 55",GOYA,40.42147680417171,-3.6714023531659077,"Centros Atencion Medica,  Centros Salud"
9024,Centro de Salud Guayaba,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e4aa4b6faa61c010VgnVCM1000000b205a0aRCRD,"CALLE ANTONIA RODRIGUEZ SACRISTAN, 4",BUENAVISTA,40.37314356256149,-3.7476766527040275,"Centros Atencion Medica,  Centros Salud"
8967,Centro de Salud Guzmán el Bueno,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=77ba4b6faa61c010VgnVCM1000000b205a0aRCRD,"CALLE GUZMAN EL BUENO, 11",GAZTAMBIDE,40.43128712671835,-3.713600213433194,"Centros Atencion Medica,  Centros Salud"
8999,Centro de Salud Ibiza,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0aca4b6faa61c010VgnVCM1000000b205a0aRCRD,"CALLE IBIZA, 7",IBIZA,40.418519523915364,-3.6779738285565498,"Centros Atencion Medica,  Centros Salud"
8990,Centro de Salud Infanta Mercedes,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cf7a4b6faa61c010VgnVCM1000000b205a0aRCRD,"CALLE INFANTA MERCEDES, 7",CUATRO CAMINOS,40.45299526555742,-3.6994420003701567,"Centros Atencion Medica,  Centros Salud"
8993,Centro de Salud Isla de Oza,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9cda4b6faa61c010VgnVCM1000000b205a0aRCRD,"CALLE SAN MARTIN DE PORRES, 6",CIUDAD UNIVERSITARIA,40.468039595122036,-3.7272830680164577,"Centros Atencion Medica,  Centros Salud"
30526,Centro de Salud Jazmín,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ee06b3e42751c010VgnVCM2000000c205a0aRCRD,"CALLE JAZMIN, 33",COSTILLARES,40.47681915988452,-3.668284328873817,"Centros Atencion Medica,  Centros Salud"
117595,Centro de Salud Joaquín Rodrigo,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=249c8899fc81c010VgnVCM1000000b205a0aRCRD,"CALLE MARIANO VELA, 62",PRADOLONGO,40.3814097989591,-3.7097278880009545,"Centros Atencion Medica,  Centros Salud"
9090,Centro de Salud José Marvá,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b10b4b6faa61c010VgnVCM1000000b205a0aRCRD,"CALLE BRAVO MURILLO, 317",VALDEACEDERAS,40.46344389355506,-3.696754927700333,"Centros Atencion Medica,  Centros Salud"
9022,Centro de Salud José María Llanos,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2fea4b6faa61c010VgnVCM1000000b205a0aRCRD,"CALLE CABO MACHICHACO, 62",ENTREVIAS,40.37142430282164,-3.661682337719257,"Centros Atencion Medica,  Centros Salud"
190838,Centro de Salud Justicia,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7fe82a9d23d60110VgnVCM1000000b205a0aRCRD,"CALLE REGUEROS, 3",JUSTICIA,40.42444378844651,-3.6967767140523407,"Centros Atencion Medica,  Centros Salud"
40204,Centro de Salud La Ventilla,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4353598d1351c010VgnVCM1000000b205a0aRCRD,"AVENIDA ASTURIAS, 61",ALMENARA,40.471430965072216,-3.6988900682571995,"Centros Atencion Medica,  Centros Salud"
8987,Centro de Salud Lagasca,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=441b4b6faa61c010VgnVCM1000000b205a0aRCRD,"CALLE LAGASCA, 122",CASTELLANA,40.435581678921494,-3.684252530537986,"Centros Atencion Medica,  Centros Salud"
8971,Centro de Salud Las Águilas I Y II,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d62b4b6faa61c010VgnVCM1000000b205a0aRCRD,"CALLE JOSE DE CADALSO, 51",LAS AGUILAS,40.377817772860155,-3.768520276993845,"Centros Atencion Medica,  Centros Salud"
8976,Centro de Salud Las Calesas,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=693b4b6faa61c010VgnVCM1000000b205a0aRCRD,"CALLE CALESAS, 12",MOSCARDO,40.3899305644959,-3.7056110581606374,"Centros Atencion Medica,  Centros Salud"
8968,Centro de Salud Las Cortes,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fb4b4b6faa61c010VgnVCM1000000b205a0aRCRD,"CARRERA SAN JERONIMO, 32",CORTES,40.41648415259391,-3.6990401903458245,"Centros Atencion Medica,  Centros Salud"
190840,Centro de Salud Lavapiés,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d5092a9d23d60110VgnVCM1000000b205a0aRCRD,"CALLE EMBAJADORES, 41",EMBAJADORES,40.407598710636066,-3.7039098865773954,"Centros Atencion Medica,  Centros Salud"
8980,Centro de Salud Legazpi,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8e5b4b6faa61c010VgnVCM1000000b205a0aRCRD,"CALLE ANTRACITA, 2",LEGAZPI,40.389654432623594,-3.6916697952507516,"Centros Atencion Medica,  Centros Salud"
9068,Centro de Salud Linneo,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=117b4b6faa61c010VgnVCM1000000b205a0aRCRD,"CALLE LINNEO, 3",IMPERIAL,40.41330775966558,-3.720434908279482,"Centros Atencion Medica,  Centros Salud"
6879417,Centro de Salud Londres,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=65925863bf6ad310VgnVCM2000000c205a0aRCRD,"CALLE LONDRES, 55",GUINDALERA,40.43185977714678,-3.6659409141391213,"Centros Atencion Medica,  Centros Salud"
112335,Centro de Salud Los Alpes,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=220415a11a81c010VgnVCM1000000b205a0aRCRD,"CALLE SUECIA, 62",ROSAS,40.4215335050215,-3.610813545103934,"Centros Atencion Medica,  Centros Salud"
21025,Centro de Salud Los Ángeles,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4111e35bba51c010VgnVCM2000000c205a0aRCRD,"CALLE TOTANES, 1",LOS ANGELES,40.35126152445187,-3.698507572624562,"Centros Atencion Medica,  Centros Salud"
51699,Centro de Salud Los Cármenes,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d563598d1351c010VgnVCM1000000b205a0aRCRD,"CALLE VIA CARPETANA, 202",LOS CARMENES,40.397067128465096,-3.7371593255578492,"Centros Atencion Medica,  Centros Salud"
4736570,Centro de Salud Los Rosales,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8c6ca3c5ef0b7110VgnVCM1000000b205a0aRCRD,"CALLE DIAMANTE, 12",LOS ROSALES,40.35312704162811,-3.687881431681468,"Centros Atencion Medica,  Centros Salud"
9057,Centro de Salud Los Yébenes,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a38b4b6faa61c010VgnVCM1000000b205a0aRCRD,"CALLE LOS YEBENES, 46",ALUCHE,40.395330803096044,-3.753554389834558,"Centros Atencion Medica,  Centros Salud"
4577760,Centro de Salud Lucero,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0c3f32bbaf892110VgnVCM1000000b205a0aRCRD,"CALLE LATINA, 14",LUCERO,40.40122306053067,-3.7507329535761107,"Centros Atencion Medica,  Centros Salud"
8994,Centro de Salud Maqueda,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=369b4b6faa61c010VgnVCM1000000b205a0aRCRD,"CALLE SESE&Ntilde;A, 44",ALUCHE,40.396574059845015,-3.765893700384321,"Centros Atencion Medica,  Centros Salud"
9019,Centro de Salud Mar Báltico,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c8ab4b6faa61c010VgnVCM1000000b205a0aRCRD,"CALLE MAR BALTICO, 2",PINAR DEL REY,40.4725427450273,-3.64235991291186,"Centros Atencion Medica,  Centros Salud"
8962,Centro de Salud María Auxiliadora,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5bbb4b6faa61c010VgnVCM1000000b205a0aRCRD,"CALLE MARIA AUXILIADORA, 3",CIUDAD UNIVERSITARIA,40.4576006881379,-3.7138785520307875,"Centros Atencion Medica,  Centros Salud"
8981,Centro de Salud Martín de Vargas,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=edcb4b6faa61c010VgnVCM1000000b205a0aRCRD,"CALLE MARTIN DE VARGAS, 15",ACACIAS,40.403052163464125,-3.7019298551038107,"Centros Atencion Medica,  Centros Salud"
8943,Centro de Salud Martínez de la Riva,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=70eb4b6faa61c010VgnVCM1000000b205a0aRCRD,"CALLE MARTINEZ DE LA RIVA, 57",SAN DIEGO,40.39191566075262,-3.6655826124537683,"Centros Atencion Medica,  Centros Salud"
8915,Centro de Salud Mental de Arganzuela,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=477a224e0d61c010VgnVCM1000000b205a0aRCRD,"RONDA DE SEGOVIA, 52",IMPERIAL,40.40680594196195,-3.712728756496077,"Centros Atencion Medica,  Centros Salud Mental"
8916,Centro de Salud Mental de Barajas,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d98a224e0d61c010VgnVCM1000000b205a0aRCRD,"AVENIDA GENERAL, 5, A",CASCO H.BARAJAS,40.4730441402139,-3.5781073547601787,"Centros Atencion Medica,  Centros Salud Mental"
6566847,Centro de Salud Mental de Carabanchel,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=96f9862f9e3c9310VgnVCM2000000c205a0aRCRD,"CALLE DEL AGUACATE, 13",BUENAVISTA,40.372113628202875,-3.7481246564254995,"Centros Atencion Medica,  Centros Salud Mental"
8900,Centro de Salud Mental de Centro,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=feaa224e0d61c010VgnVCM1000000b205a0aRCRD,"CALLE DE LA CABEZA, 4",EMBAJADORES,40.411670975056886,-3.703881601171723,"Centros Atencion Medica,  Centros Salud Mental"
8912,Centro de Salud Mental de Chamartín,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=81ca224e0d61c010VgnVCM1000000b205a0aRCRD,"CALLE MARQUÉS DE AHUMADA, 11",GUINDALERA,40.4366846275659,-3.668193331101843,"Centros Atencion Medica,  Centros Salud Mental"
8909,Centro de Salud Mental de Chamberí,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=14da224e0d61c010VgnVCM1000000b205a0aRCRD,"CALLE MODESTO LAFUENTE, 21",RIOS ROSAS,40.44005949998657,-3.696265827531813,"Centros Atencion Medica,  Centros Salud Mental"
8904,Centro de Salud Mental de Ciudad Lineal,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a6ea224e0d61c010VgnVCM1000000b205a0aRCRD,"CALLE DOCTOR CIRAJAS, 20",PUEBLO NUEVO,40.43540075990557,-3.637089776932169,"Centros Atencion Medica,  Centros Salud Mental"
8901,Centro de Salud Mental de Fuencarral,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=39fa224e0d61c010VgnVCM1000000b205a0aRCRD,"CALLE MELCHOR FERNÁNDEZ ALMAGRO, 1",LA PAZ,40.4771715137825,-3.691092443221497,"Centros Atencion Medica,  Centros Salud Mental"
7318822,Centro de Salud Mental de Fuencarral Infanto Juvenil,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2cef244e96704410VgnVCM2000000c205a0aRCRD,"CALLE CANDIDO MATEOS, 11",PEÑA GRANDE,40.47277245807722,-3.71813267268184,"Centros Atencion Medica,  Centros Salud Mental"
8903,Centro de Salud Mental de Hortaleza,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cb0b224e0d61c010VgnVCM1000000b205a0aRCRD,"CALLE MAR DE KARA, 1",PINAR DEL REY,40.47117057642612,-3.6444820023980355,"Centros Atencion Medica,  Centros Salud Mental"
37193,Centro de Salud Mental de Latina - Galiana,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6d77444a2951c010VgnVCM2000000c205a0aRCRD,"CALLE GALIANA, 1",PUERTA DEL ANGEL,40.41010296708976,-3.7315265142002514,"Centros Atencion Medica,  Centros Salud Mental"
8911,Centro de Salud Mental de Moncloa - Aravaca,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5e1b224e0d61c010VgnVCM1000000b205a0aRCRD,"CALLE DE QUINTANA, 11",ARGÜELLES,40.42780498311375,-3.7172651165081847,"Centros Atencion Medica,  Centros Salud Mental"
8910,Centro de Salud Mental de Moratalaz,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e03b224e0d61c010VgnVCM1000000b205a0aRCRD,"CALLE HACIENDA DE PAVONES, 348",PAVONES,40.399841881364864,-3.63383200802786,"Centros Atencion Medica,  Centros Salud Mental"
8908,Centro de Salud Mental de Puente de Vallecas,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=734b224e0d61c010VgnVCM1000000b205a0aRCRD,"CALLE PE&Ntilde;A GORBEA, 4",SAN DIEGO,40.39566867834174,-3.66779947609606,"Centros Atencion Medica,  Centros Salud Mental"
8918,Centro de Salud Mental de Retiro,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=065b224e0d61c010VgnVCM1000000b205a0aRCRD,"CALLE LOPE DE RUEDA, 43",IBIZA,40.4196477997268,-3.677607955870502,"Centros Atencion Medica,  Centros Salud Mental"
8921,Centro de Salud Mental de Salamanca,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=986b224e0d61c010VgnVCM1000000b205a0aRCRD,"CALLE O'DONNELL, 55",GOYA,40.42147680417171,-3.6714023531659077,"Centros Atencion Medica,  Centros Salud Mental"
8905,Centro de Salud Mental de San Blas - Canillejas,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2b7b224e0d61c010VgnVCM1000000b205a0aRCRD,"CALLE CASTILLO DE UCLES, 35",SIMANCAS,40.43106180744466,-3.6232433423754538,"Centros Atencion Medica,  Centros Salud Mental"
8907,Centro de Salud Mental de Tetuán,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bd8b224e0d61c010VgnVCM1000000b205a0aRCRD,"CALLE MAUDES, 32",RIOS ROSAS,40.44512955125298,-3.699584503327308,"Centros Atencion Medica,  Centros Salud Mental"
7318897,Centro de Salud Mental de Tetuán Infanto Juvenil,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6246244e96704410VgnVCM2000000c205a0aRCRD,"CALLE AGUILEÑAS, 1",ALMENARA,40.46548064796593,-3.6936383781020643,"Centros Atencion Medica,  Centros Salud Mental"
8914,Centro de Salud Mental de Usera,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=40ab224e0d61c010VgnVCM1000000b205a0aRCRD,"CALLE VISITACION, 5",ALMENDRALES,40.38199919729483,-3.701723064805618,"Centros Atencion Medica,  Centros Salud Mental"
6566703,Centro de Salud Mental de Vicálvaro,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=58629a368c3c9310VgnVCM2000000c205a0aRCRD,"CALLE CALAHORRA, 11",AMBROZ,40.406847513994755,-3.6127431819124416,"Centros Atencion Medica,  Centros Salud Mental"
